Date,Time,Latitude,Longitude,Pitch (degrees),Roll (degrees),Heading (degrees Magnetic),Heave,Temperature in electronics box (degrees C),"Acceleration x, forward (G)","Acceleration y, starboard (G)","Acceleration z, down (G)",Yaw rate [degrees/s],Control Mode,Thrust (% Thrust),Thrust difference (% Thrust),Date (MMDDYY),Time (HHMMSS),Temperature (C),Specific Conductance (uS/cm),Salinity (PPT),Pressure (psia),Depth (m),ODO (%Sat),ODO (mg/L),Turbidity (FNU),Wiper Position (V),Image ret
20250609,181144,25.913118,-80.13801,-1.2,0.4,157.5,0.0,52.7,-0.05,0.0,-1.01,3.54,[b'Waypoint'],0.0,0.0,60925.0,181144.0,31.023,44444.34,28.53,14.76,10.211,51.2,3.25,0.0,0.0,1
20250609,181145,25.913116,-80.13801,-0.9,0.8,156.2,0.0,52.7,-0.05,-0.01,-1.02,-4.47,[b'Waypoint'],-0.4,-67.7,60925.0,181145.0,31.017,44447.9,28.53,14.76,10.212,50.53,3.21,0.0,0.0,1
20250609,181146,25.913113,-80.138016,-1.3,0.7,0.0,0.0,52.7,-0.02,0.15,-1.12,-15.94,[b'Waypoint'],-0.4,-67.7,60925.0,181147.0,31.011,44078.57,28.27,14.76,10.211,49.96,3.18,0.0,0.0,1
20250609,181147,25.91311,-80.138016,-0.9,0.9,153.6,0.0,52.7,-0.21,0.09,-1.05,-21.08,[b'Waypoint'],-5.7,-61.4,60925.0,181148.0,31.006,44368.88,28.48,14.76,10.213,49.5,3.16,0.0,0.0,1
20250609,181148,25.913107,-80.138016,-0.6,1.1,152.7,0.0,52.7,-0.04,-0.04,-1.01,-16.63,[b'Waypoint'],-1.7,-33.3,60925.0,181149.0,31.001,44420.12,28.51,14.76,10.212,48.93,3.11,0.0,0.0,1
20250609,181149,25.913103,-80.138016,-0.5,0.4,151.9,0.0,52.7,0.0,-0.04,-0.97,-10.44,[b'Waypoint'],1.5,-23.8,60925.0,181150.0,30.996,44436.47,28.53,14.76,10.212,48.59,3.09,0.0,0.0,1
20250609,181151,25.913097,-80.138016,-0.9,0.2,150.9,0.0,52.7,-0.06,-0.09,-1.0,-6.59,[b'Waypoint'],12.5,-12.5,60925.0,181151.0,30.993,44437.81,28.53,14.76,10.212,48.15,3.06,0.0,0.0,1
20250609,181152,25.913097,-80.138016,-0.7,0.1,150.6,0.0,52.6,-0.0,-0.03,-1.0,-6.41,[b'Waypoint'],16.0,-13.0,60925.0,181152.0,30.991,44454.89,28.54,14.76,10.211,47.81,3.04,0.0,0.0,1
20250609,181153,25.913092,-80.13801,-0.6,0.1,150.3,0.0,52.6,0.08,-0.1,-0.97,-5.17,[b'Waypoint'],19.0,-6.6,60925.0,181153.0,30.991,44455.19,28.54,14.76,10.211,47.58,3.03,0.0,0.0,1
20250609,181154,25.913088,-80.13801,-0.9,0.2,147.4,0.0,52.6,-0.03,0.0,-1.0,-4.37,[b'Waypoint'],21.0,-4.2,60925.0,181155.0,30.991,44441.6,28.53,14.76,10.211,47.28,3.01,0.0,0.0,1
20250609,181155,25.913082,-80.13801,-0.6,0.0,148.9,0.0,52.6,-0.01,0.13,-0.96,-2.83,[b'Waypoint'],24.0,-2.0,60925.0,181156.0,30.991,44428.61,28.52,14.76,10.211,47.09,2.99,0.0,0.0,1
20250609,181156,25.913078,-80.138,-0.6,0.1,144.2,0.0,52.7,-0.09,0.04,-0.98,-1.97,[b'Waypoint'],22.0,-10.3,60925.0,181157.0,30.99,44409.03,28.51,14.76,10.211,46.82,2.98,0.0,0.0,1
20250609,181157,25.913073,-80.138,-0.7,0.1,152.4,0.0,52.7,-0.01,-0.04,-1.01,-1.63,[b'Waypoint'],21.0,6.0,60925.0,181158.0,30.988,44391.48,28.49,14.76,10.211,46.64,2.97,0.0,0.0,1
20250609,181158,25.913067,-80.13799,-1.1,-0.1,144.0,0.0,52.7,-0.01,-0.01,-1.03,0.59,[b'Waypoint'],21.3,-15.5,60925.0,181159.0,30.982,44366.91,28.48,14.76,10.211,46.21,2.94,0.0,0.0,1
20250609,181200,25.913057,-80.137985,-1.5,-0.2,149.2,0.0,52.7,-0.04,0.01,-1.06,0.01,[b'Waypoint'],23.0,-4.3,60925.0,181200.0,30.975,44362.66,28.47,14.76,10.211,45.82,2.92,0.0,0.0,1
20250609,181201,25.913052,-80.13798,-1.7,-0.2,154.3,0.0,52.7,0.06,0.03,-1.01,0.11,[b'Waypoint'],23.6,0.9,60925.0,181201.0,30.965,44352.99,28.47,14.76,10.211,45.38,2.89,0.0,0.0,1
20250609,181202,25.913046,-80.13797,-0.6,-0.1,145.8,0.0,52.7,-0.12,0.02,-0.99,-0.22,[b'Waypoint'],24.0,-9.4,60925.0,181203.0,30.955,44340.13,28.46,14.76,10.211,45.05,2.87,0.0,0.0,1
20250609,181203,25.91304,-80.13797,-0.5,-0.1,145.9,0.0,52.7,-0.04,-0.03,-0.9,-0.78,[b'Waypoint'],24.0,-6.2,60925.0,181204.0,30.943,44318.68,28.44,14.76,10.211,44.73,2.85,0.0,0.0,1
20250609,181204,25.913034,-80.13796,-0.8,-0.2,154.0,0.0,52.7,-0.03,0.01,-1.0,0.52,[b'Waypoint'],20.0,6.8,60925.0,181205.0,30.932,44274.52,28.41,14.76,10.212,44.49,2.83,0.0,0.0,1
20250609,181205,25.913029,-80.137955,-0.7,-0.1,153.4,0.0,52.7,-0.01,0.01,-1.01,0.79,[b'Waypoint'],21.0,1.8,60925.0,181206.0,30.92,44238.42,28.39,14.76,10.212,44.28,2.82,0.0,0.0,1
20250609,181206,25.913023,-80.137955,-0.8,0.0,145.0,0.0,52.7,0.01,0.0,-0.99,-0.34,[b'Waypoint'],22.8,-6.3,60925.0,181207.0,30.909,44225.41,28.38,14.76,10.212,44.12,2.81,0.0,0.0,1
20250609,181207,25.913017,-80.13795,-1.1,-0.2,154.7,0.0,52.7,-0.03,0.0,-1.0,0.41,[b'Waypoint'],20.0,7.5,60925.0,181208.0,30.898,44193.57,28.36,14.76,10.212,43.98,2.8,0.0,0.0,1
20250609,181209,25.913006,-80.13794,-1.4,-0.0,146.6,0.0,52.7,0.06,-0.04,-1.08,-0.2,[b'Waypoint'],24.0,-6.7,60925.0,181209.0,30.889,44166.52,28.34,14.76,10.212,43.92,2.8,0.0,0.0,1
20250609,181210,25.913,-80.13793,-0.6,-0.1,144.8,0.0,52.6,-0.03,0.08,-0.99,1.07,[b'Waypoint'],23.5,4.0,60925.0,181210.0,30.882,44157.57,28.33,14.76,10.212,43.9,2.8,0.0,0.0,1
20250609,181211,25.912992,-80.137924,-0.6,-0.1,148.1,0.0,52.7,0.05,-0.02,-0.97,0.16,[b'Waypoint'],24.0,-5.4,60925.0,181212.0,30.877,44144.32,28.32,14.76,10.212,43.91,2.8,0.0,0.0,1
20250609,181212,25.912987,-80.137924,-0.9,-0.2,151.7,0.0,52.7,-0.03,-0.01,-1.01,0.37,[b'Waypoint'],22.0,0.4,60925.0,181213.0,30.874,44149.18,28.32,14.76,10.212,44.0,2.81,0.0,0.0,1
20250609,181213,25.912981,-80.13792,-0.7,-0.1,152.4,0.0,52.7,-0.03,0.04,-1.02,-0.75,[b'Waypoint'],23.4,1.9,60925.0,181214.0,30.871,44112.07,28.3,14.76,10.213,44.09,2.81,0.0,0.0,1
20250609,181214,25.912975,-80.13791,-0.7,-0.1,148.1,0.0,52.7,-0.02,0.0,-1.02,-0.75,[b'Station Ke'],14.9,-3.7,60925.0,181215.0,30.868,44102.07,28.29,14.76,10.213,44.26,2.82,0.0,0.0,1
20250609,181216,25.91297,-80.13791,-0.7,-0.1,148.1,0.0,52.7,-0.02,0.01,-0.96,-0.16,[b'Station Ke'],1.5,-1.5,60925.0,181216.0,30.866,44097.37,28.29,14.76,10.213,44.4,2.83,0.0,0.0,1
20250609,181216,25.912964,-80.1379,-1.6,-0.2,0.0,0.0,52.7,0.0,0.01,-1.01,0.02,[b'Waypoint'],-0.4,-42.5,60925.0,181217.0,30.863,44070.34,28.27,14.76,10.213,44.61,2.85,0.0,0.0,1
20250609,181217,25.91296,-80.1379,-1.6,-0.1,121.4,0.0,52.7,-0.13,-0.13,-1.0,-4.64,[b'Waypoint'],9.4,-33.4,60925.0,181218.0,30.861,44098.82,28.29,14.76,10.213,44.77,2.86,0.0,0.0,1
20250609,181219,25.91295,-80.137886,-1.3,-0.1,117.5,0.0,52.7,-0.19,0.09,-1.05,-4.25,[b'Waypoint'],12.4,-20.9,60925.0,181219.0,30.859,44089.58,28.28,14.76,10.213,44.99,2.87,0.0,0.0,1
20250609,181220,25.912947,-80.13788,-0.6,-0.0,115.1,0.0,52.7,-0.01,-0.13,-0.98,-4.25,[b'Waypoint'],14.7,-18.8,60925.0,181221.0,30.859,44060.93,28.26,14.76,10.213,45.21,2.89,0.0,0.0,1
20250609,181221,25.912943,-80.13788,-0.0,0.0,112.5,0.0,52.7,0.04,-0.0,-0.95,-4.27,[b'Waypoint'],14.8,-18.0,60925.0,181222.0,30.859,44066.74,28.27,14.76,10.213,45.47,2.9,0.0,0.0,1
20250609,181222,25.91294,-80.13787,-0.3,-0.0,109.4,0.0,52.7,0.04,0.05,-0.99,-4.83,[b'Waypoint'],15.5,-23.0,60925.0,181223.0,30.859,44096.9,28.29,14.76,10.213,45.7,2.92,0.0,0.0,1
20250609,181224,25.912935,-80.13786,-1.2,-0.2,124.6,0.0,52.7,-0.03,0.01,-1.0,-1.29,[b'Station Ke'],0.0,0.0,60925.0,181224.0,30.859,44112.59,28.3,14.76,10.213,45.98,2.93,0.0,0.0,1
20250609,181224,25.912933,-80.137856,-1.3,-0.1,0.0,0.0,52.7,-0.05,0.01,-1.01,-0.71,[b'Waypoint'],5.1,-5.1,60925.0,181225.0,30.859,44119.3,28.3,14.76,10.213,46.24,2.95,0.0,0.0,1
20250609,181226,0.0,0.0,-0.8,-0.4,121.4,0.0,52.7,-0.02,0.0,-0.98,-1.55,[b'Station Ke'],0.0,0.0,60925.0,181226.0,30.86,44131.11,28.31,14.76,10.212,46.54,2.97,0.0,0.0,1
20250609,181226,25.91293,-80.13784,-0.9,-0.1,0.0,0.0,52.7,-0.03,0.0,-0.99,-0.67,[b'Waypoint'],0.0,0.0,60925.0,181227.0,30.863,44189.61,28.35,14.76,10.212,46.83,2.99,0.0,0.0,1
20250609,181228,25.912926,-80.13783,-1.3,-0.0,0.0,0.0,52.7,-0.03,-0.01,-1.02,-0.5,[b'Waypoint'],-0.8,-27.1,60925.0,181229.0,30.867,44221.86,28.38,14.76,10.212,47.17,3.01,0.0,0.0,1
20250609,181230,25.912924,-80.137825,-1.1,0.0,168.3,0.0,52.7,-0.01,-0.01,-1.02,-1.4,[b'Waypoint'],0.0,0.0,60925.0,181230.0,30.872,44293.31,28.43,14.76,10.212,47.53,3.03,0.0,0.0,1
20250609,181231,25.912924,-80.13782,-1.2,-0.1,169.5,0.0,52.7,-0.0,-0.03,-0.99,-0.78,[b'Waypoint'],-0.3,32.3,60925.0,181231.0,30.876,44307.08,28.44,14.76,10.211,47.87,3.05,0.0,0.0,1
20250609,181231,25.912922,-80.13782,-0.9,-0.6,170.4,0.0,52.7,-0.09,0.19,-0.91,5.56,[b'Waypoint'],-4.3,74.3,60925.0,181232.0,30.88,44348.54,28.47,14.76,10.211,48.26,3.08,0.0,0.0,1
20250609,181233,25.91292,-80.13781,-1.2,-1.2,171.5,0.0,52.7,-0.07,0.02,-1.0,15.29,[b'Waypoint'],-7.9,49.3,60925.0,181233.0,30.884,44402.92,28.51,14.76,10.211,48.62,3.1,0.0,0.0,1
20250609,181234,25.912918,-80.13781,-0.7,-0.7,172.2,0.0,52.7,-0.01,0.04,-0.98,10.65,[b'Waypoint'],5.6,11.9,60925.0,181234.0,30.886,44439.23,28.53,14.76,10.21,49.03,3.12,0.0,0.0,1
20250609,181235,25.912914,-80.13781,-0.3,-0.5,172.7,0.0,52.7,-0.0,0.02,-0.98,7.89,[b'Waypoint'],9.7,9.7,60925.0,181235.0,30.888,44469.33,28.55,14.76,10.21,49.4,3.15,0.0,0.0,1
20250609,181236,25.912912,-80.13781,-0.7,-0.6,173.1,0.0,52.7,-0.01,-0.01,-1.01,4.98,[b'Waypoint'],15.0,4.5,60925.0,181236.0,30.89,44486.11,28.57,14.76,10.21,49.8,3.17,0.0,0.0,1
20250609,181238,25.912907,-80.1378,-0.9,-0.3,180.7,0.0,52.7,-0.01,0.02,-1.02,3.63,[b'Waypoint'],18.0,18.0,60925.0,181238.0,30.891,44511.61,28.58,14.76,10.209,50.11,3.19,0.0,0.0,1
20250609,181239,25.912903,-80.1378,-0.6,-0.2,179.7,0.0,52.7,-0.01,0.03,-0.98,3.83,[b'Waypoint'],18.6,12.4,60925.0,181239.0,30.892,44518.49,28.59,14.76,10.209,50.57,3.22,0.0,0.0,1
20250609,181240,25.912899,-80.1378,-0.4,-0.4,175.7,0.0,52.7,-0.01,0.0,-0.96,2.65,[b'Waypoint'],22.0,1.9,60925.0,181240.0,30.893,44524.61,28.59,14.76,10.208,50.88,3.24,0.0,0.0,1
20250609,181241,25.912893,-80.1378,-0.7,-0.5,178.7,0.0,52.7,0.0,0.02,-0.96,1.49,[b'Waypoint'],22.0,9.8,60925.0,181241.0,30.893,44510.46,28.58,14.76,10.208,51.31,3.27,0.0,0.0,1
20250609,181242,25.912888,-80.1378,-0.7,-0.5,176.9,0.0,52.7,0.0,0.02,-0.96,1.49,[b'Waypoint'],24.0,2.4,60925.0,181242.0,30.893,44505.93,28.58,14.76,10.208,51.6,3.29,0.0,0.0,1
20250609,181243,25.912882,-80.137794,-0.9,-0.4,172.7,0.0,52.7,-0.0,0.03,-1.01,0.0,[b'Waypoint'],23.0,-2.5,60925.0,181243.0,30.893,44490.18,28.57,14.76,10.208,51.98,3.31,0.0,0.0,1
20250609,181244,25.912876,-80.137794,-1.1,-0.3,169.6,0.0,52.7,0.03,-0.05,-1.02,0.07,[b'Waypoint'],21.0,-6.9,60925.0,181244.0,30.892,44483.91,28.56,14.76,10.208,52.23,3.33,0.0,0.0,1
20250609,181245,25.912868,-80.137794,-0.9,-0.5,178.0,0.0,52.7,-0.03,0.04,-0.96,0.5,[b'Waypoint'],24.0,7.0,60925.0,181245.0,30.89,44473.42,28.56,14.76,10.208,52.52,3.35,0.0,0.0,1
20250609,181246,25.912863,-80.137794,-1.5,-0.6,172.5,0.0,52.7,-0.04,-0.04,-1.03,-0.44,[b'Waypoint'],22.0,-1.1,60925.0,181247.0,30.888,44449.43,28.54,14.76,10.208,52.74,3.36,0.0,0.0,1
20250609,181248,25.912848,-80.13779,-1.1,-0.2,167.7,0.0,52.7,0.03,-0.0,-1.07,0.4,[b'Waypoint'],20.0,-12.7,60925.0,181248.0,30.885,44415.14,28.51,14.76,10.208,52.96,3.37,0.0,0.0,1
20250609,181249,25.912842,-80.13779,-1.0,-0.1,174.2,0.0,52.7,-0.02,-0.02,-1.04,-0.35,[b'Waypoint'],24.0,2.9,60925.0,181249.0,30.882,44352.75,28.47,14.76,10.209,53.12,3.39,0.0,0.0,1
20250609,181250,25.912834,-80.13779,-0.6,-0.2,169.8,0.0,52.7,-0.04,-0.01,-1.08,0.18,[b'Waypoint'],22.0,-7.2,60925.0,181250.0,30.878,44333.5,28.46,14.76,10.209,53.28,3.4,0.0,0.0,1
20250609,181251,25.912828,-80.13779,-0.7,-0.4,179.0,0.0,52.7,0.05,0.03,-1.01,0.68,[b'Waypoint'],23.0,7.2,60925.0,181251.0,30.874,44308.03,28.44,14.76,10.209,53.38,3.4,0.0,0.0,1
20250609,181252,25.91282,-80.13779,-0.6,-0.2,173.2,0.0,52.7,-0.01,-0.02,-1.01,-0.78,[b'Waypoint'],23.0,2.2,60925.0,181252.0,30.867,44271.51,28.41,14.76,10.209,53.45,3.41,0.0,0.0,1
20250609,181253,25.912813,-80.13778,-0.6,0.0,164.5,0.0,52.7,-0.03,-0.01,-1.03,0.84,[b'Waypoint'],23.1,-9.2,60925.0,181253.0,30.86,44248.25,28.4,14.76,10.209,53.47,3.41,0.0,0.0,1
20250609,181254,25.912807,-80.13778,-0.7,-0.1,168.3,0.0,52.7,0.05,-0.04,-1.03,-0.63,[b'Waypoint'],21.0,-4.9,60925.0,181254.0,30.85,44251.96,28.4,14.76,10.209,53.48,3.41,0.0,0.0,1
20250609,181255,25.9128,-80.13778,-0.6,-0.4,171.8,0.0,52.7,-0.03,-0.01,-0.98,0.83,[b'Waypoint'],24.0,-1.5,60925.0,181256.0,30.84,44238.01,28.39,14.76,10.209,53.47,3.41,0.0,0.0,1
20250609,181256,25.912792,-80.13778,-0.9,-0.3,173.5,0.0,52.7,-0.05,-0.01,-1.02,1.19,[b'Waypoint'],24.0,-4.2,60925.0,181257.0,30.828,44222.23,28.38,14.76,10.209,53.43,3.41,0.0,0.0,1
20250609,181258,25.912779,-80.13777,-1.3,-0.5,174.4,0.0,52.7,-0.03,0.01,-0.98,-0.64,[b'Station Ke'],2.0,2.0,60925.0,181258.0,30.817,44214.14,28.37,14.76,10.209,53.41,3.41,0.0,0.0,1
20250609,181259,25.912771,-80.13777,-1.7,-0.6,0.0,0.0,52.7,-0.04,0.01,-1.03,0.18,[b'Waypoint'],-6.8,-6.8,60925.0,181259.0,30.805,44220.9,28.38,14.76,10.209,53.39,3.41,0.0,0.0,1
20250609,181300,25.912767,-80.13777,-1.6,-0.4,173.9,0.0,52.7,-0.03,0.01,-1.03,-0.43,[b'Station Ke'],0.0,0.0,60925.0,181300.0,30.796,44241.53,28.39,14.76,10.209,53.41,3.41,0.0,0.0,1
20250609,181301,25.912762,-80.13777,-1.2,-0.2,0.0,0.0,52.7,-0.02,-0.01,-1.01,0.34,[b'Waypoint'],-0.8,23.5,60925.0,181301.0,30.787,44299.7,28.44,14.76,10.209,53.5,3.42,0.0,0.0,1
20250609,181302,25.912758,-80.13777,-1.1,-0.1,236.0,0.0,52.7,-0.03,-0.01,-1.01,1.4,[b'Waypoint'],-0.3,57.8,60925.0,181302.0,30.78,44348.16,28.47,14.76,10.208,53.62,3.42,0.0,0.0,1
20250609,181303,25.912754,-80.137764,-1.2,-0.5,237.9,0.0,52.7,-0.04,0.1,-0.96,11.41,[b'Waypoint'],-5.2,75.2,60925.0,181303.0,30.773,44369.67,28.49,14.76,10.208,53.87,3.44,0.0,0.0,1
20250609,181304,25.912754,-80.137764,-1.0,-0.5,240.3,0.0,52.7,-0.02,-0.09,-1.05,15.34,[b'Waypoint'],-7.4,33.6,60925.0,181305.0,30.769,44417.21,28.52,14.76,10.208,57.93,3.7,0.0,0.0,1
20250609,181305,25.912746,-80.13777,-0.7,-0.5,241.9,0.0,52.7,-0.0,0.02,-0.97,9.17,[b'Waypoint'],3.6,24.9,60925.0,181306.0,30.766,44449.53,28.54,14.76,10.208,58.71,3.75,0.0,0.0,1
20250609,181307,25.91274,-80.13778,-0.7,-0.3,244.0,0.0,52.7,-0.01,0.0,-1.01,6.23,[b'Waypoint'],10.8,13.4,60925.0,181307.0,30.764,44482.63,28.57,14.76,10.207,59.67,3.81,0.0,0.0,1
20250609,181308,25.912737,-80.13778,-0.3,-0.4,245.1,0.0,52.7,0.01,-0.01,-0.97,3.73,[b'Waypoint'],13.9,15.7,60925.0,181308.0,30.763,44505.94,28.58,14.76,10.207,60.02,3.83,0.0,0.0,1
20250609,181309,25.912733,-80.13779,-0.8,-0.5,246.1,0.0,52.7,-0.0,-0.0,-0.99,3.52,[b'Waypoint'],15.2,27.0,60925.0,181309.0,30.764,44526.41,28.6,14.76,10.207,60.53,3.86,0.0,0.0,1
20250609,181310,25.91273,-80.13779,-1.1,-2.4,247.2,0.0,52.7,-0.02,0.06,-0.98,1.9,[b'Waypoint'],16.4,25.5,60925.0,181310.0,30.765,44541.73,28.61,14.76,10.207,60.81,3.88,0.0,0.0,1
20250609,181311,25.912725,-80.137794,-0.8,-2.4,248.0,0.0,52.7,-0.01,0.05,-0.96,1.47,[b'Waypoint'],14.5,14.5,60925.0,181311.0,30.765,44553.15,28.62,14.76,10.207,61.14,3.9,0.0,0.0,1
20250609,181312,25.912722,-80.1378,-0.8,-1.7,249.1,0.0,52.7,-0.02,0.1,-0.99,2.36,[b'Waypoint'],15.7,15.7,60925.0,181313.0,30.764,44531.52,28.6,14.76,10.207,61.41,3.92,0.0,0.0,1
20250609,181313,25.91272,-80.1378,-0.6,-0.5,257.4,0.0,52.7,0.0,-0.04,-0.96,3.32,[b'Waypoint'],15.9,17.2,60925.0,181314.0,30.762,44521.75,28.6,14.76,10.207,61.68,3.94,0.0,0.0,1
20250609,181315,25.912716,-80.13781,-1.1,0.3,246.0,0.0,52.7,-0.04,-0.0,-1.04,1.4,[b'Station Ke'],-0.1,1.6,60925.0,181315.0,30.759,44498.5,28.58,14.76,10.208,61.9,3.95,0.0,0.0,1
20250609,181316,25.91271,-80.137825,-0.9,-0.7,248.1,0.0,52.7,0.01,0.0,-1.02,7.25,[b'Station Ke'],-0.6,34.3,60925.0,181316.0,30.755,44471.79,28.56,14.76,10.208,62.12,3.97,0.0,0.0,1
20250609,181317,25.912708,-80.13783,-0.9,0.4,0.0,0.0,52.7,-0.05,-0.01,-1.01,4.27,[b'Waypoint'],-1.4,20.6,60925.0,181317.0,30.751,44472.33,28.56,14.76,10.208,62.33,3.98,0.0,0.0,1
20250609,181318,25.912706,-80.13784,-0.7,0.2,160.3,0.0,52.8,-0.0,0.03,-0.98,5.9,[b'Waypoint'],-0.9,25.5,60925.0,181318.0,30.747,44482.31,28.57,14.76,10.208,62.45,3.99,0.0,0.0,1
20250609,181319,25.912706,-80.13784,-1.1,-0.2,159.9,0.0,52.7,-0.02,-0.02,-1.0,2.16,[b'Waypoint'],0.0,0.0,60925.0,181319.0,30.743,44500.62,28.58,14.76,10.208,62.57,3.99,0.0,0.0,1
20250609,181320,25.912706,-80.13785,-0.7,-1.4,159.7,0.0,52.7,0.13,-0.13,-1.03,-2.0,[b'Waypoint'],-0.2,-66.2,60925.0,181321.0,30.741,44497.72,28.58,14.76,10.208,62.75,4.01,0.0,0.0,1
20250609,181321,25.912704,-80.137856,-1.1,0.4,159.3,0.0,52.7,0.04,-0.03,-1.03,-14.22,[b'Waypoint'],-5.2,-75.2,60925.0,181322.0,30.736,44416.06,28.52,14.76,10.208,62.98,4.02,0.0,0.0,1
20250609,181322,25.912703,-80.137856,-1.1,1.5,159.1,0.0,52.7,-0.06,-0.12,-0.99,-21.49,[b'Waypoint'],-5.2,-73.8,60925.0,181323.0,30.734,43930.7,28.17,14.76,10.212,63.09,4.06,0.0,0.0,1
20250609,181324,25.912695,-80.137856,-1.2,-0.3,158.6,0.0,52.8,0.01,-0.02,-1.04,-14.05,[b'Waypoint'],-2.4,-34.6,60925.0,181324.0,30.73,44622.91,28.67,14.76,10.208,63.09,4.02,0.0,0.0,1
20250609,181325,25.912693,-80.137856,-1.4,-0.3,158.5,0.0,52.7,-0.05,0.06,-1.06,-11.07,[b'Waypoint'],4.0,-19.6,60925.0,181325.0,30.728,44565.4,28.63,14.76,10.208,62.97,4.02,0.0,0.0,1
20250609,181326,25.912691,-80.137856,-1.3,0.1,158.4,0.0,52.7,-0.02,0.03,-1.01,-5.69,[b'Waypoint'],9.8,-13.3,60925.0,181327.0,30.726,44741.56,28.75,14.76,10.207,62.82,4.01,0.0,0.0,1
20250609,181327,25.912687,-80.137856,-1.6,-0.2,158.3,0.0,52.7,-0.08,0.05,-1.04,-5.21,[b'Waypoint'],10.8,-10.8,60925.0,181328.0,30.724,44620.46,28.67,14.76,10.207,62.59,3.99,0.0,0.0,1
20250609,181328,25.912683,-80.137856,-1.2,-0.1,158.2,0.0,52.7,0.12,0.06,-0.98,-2.81,[b'Waypoint'],16.0,-1.4,60925.0,181329.0,30.722,44573.82,28.63,14.76,10.208,62.35,3.98,0.0,0.0,1
20250609,181329,25.91268,-80.137856,-0.3,-0.2,158.2,0.0,52.7,0.01,-0.01,-0.94,-2.54,[b'Waypoint'],19.0,-12.5,60925.0,181330.0,30.719,44526.07,28.6,14.76,10.208,62.05,3.96,0.0,0.0,1
20250609,181331,25.912672,-80.13785,-1.5,-0.0,156.2,0.0,52.7,0.0,0.02,-1.05,-2.47,[b'Waypoint'],21.0,-1.4,60925.0,181331.0,30.716,44561.37,28.63,14.76,10.208,61.78,3.94,0.0,0.0,1
20250609,181332,25.912666,-80.13785,-0.8,-0.0,156.1,0.0,52.7,-0.03,-0.02,-1.0,-2.46,[b'Waypoint'],23.0,-1.7,60925.0,181332.0,30.713,44570.98,28.63,14.76,10.208,61.49,3.93,0.0,0.0,1
20250609,181333,25.912663,-80.13784,-0.2,-0.1,159.1,0.0,52.7,-0.0,-0.06,-0.95,-0.57,[b'Waypoint'],23.0,3.7,60925.0,181333.0,30.71,44571.04,28.63,14.76,10.208,61.25,3.91,0.0,0.0,1
20250609,181334,25.912657,-80.13784,-0.0,-0.0,152.6,0.0,52.7,0.01,0.02,-0.94,0.19,[b'Waypoint'],22.8,-13.6,60925.0,181335.0,30.705,44557.01,28.62,14.76,10.208,61.03,3.9,0.0,0.0,1
20250609,181335,25.912651,-80.13783,-0.8,-0.1,160.9,0.0,52.7,-0.03,-0.0,-1.01,0.42,[b'Waypoint'],22.8,-0.3,60925.0,181336.0,30.699,44555.24,28.62,14.76,10.207,60.89,3.89,0.0,0.0,1
20250609,181336,25.912645,-80.13783,-2.2,-0.2,170.8,0.0,52.7,-0.07,0.0,-1.15,-0.13,[b'Waypoint'],22.2,9.9,60925.0,181337.0,30.695,44533.72,28.61,14.76,10.208,60.87,3.89,0.0,0.0,1
20250609,181337,25.912638,-80.137825,-2.0,-0.2,154.4,0.0,52.7,-0.02,-0.01,-1.14,-0.68,[b'Waypoint'],24.0,-8.8,60925.0,181338.0,30.689,44546.79,28.62,14.76,10.208,60.9,3.89,0.0,0.0,1
20250609,181338,25.912632,-80.137825,-1.4,-0.1,154.6,0.0,52.7,-0.02,-0.0,-1.03,-0.12,[b'Waypoint'],24.0,-5.7,60925.0,181339.0,30.685,44530.0,28.6,14.76,10.208,61.0,3.9,0.0,0.0,1
20250609,181340,25.912619,-80.13782,-0.4,0.2,158.9,0.0,52.7,-0.01,0.0,-0.97,-1.2,[b'Waypoint'],23.0,4.4,60925.0,181340.0,30.678,44486.13,28.57,14.76,10.208,61.17,3.91,0.0,0.0,1
20250609,181341,25.912613,-80.13781,-0.6,-0.1,162.5,0.0,52.7,-0.04,-0.0,-0.98,0.31,[b'Waypoint'],23.3,4.3,60925.0,181341.0,30.672,44490.57,28.58,14.76,10.207,61.39,3.92,0.0,0.0,1
20250609,181342,25.912607,-80.13781,-1.0,-0.1,159.6,0.0,52.7,-0.02,0.04,-1.02,0.9,[b'Waypoint'],22.0,-0.6,60925.0,181342.0,30.665,44075.82,28.28,14.76,10.209,61.7,3.95,0.0,0.0,1
20250609,181343,25.9126,-80.1378,-0.2,-0.1,158.4,0.0,52.7,-0.0,0.03,-0.98,0.24,[b'Waypoint'],23.0,-0.7,60925.0,181344.0,30.661,44523.7,28.6,14.76,10.208,65.06,4.15,0.0,0.0,1
20250609,181344,25.912594,-80.137794,-0.1,-0.1,161.8,0.0,52.7,-0.01,0.04,-0.89,0.59,[b'Waypoint'],22.0,5.8,60925.0,181345.0,30.655,44556.3,28.62,14.76,10.208,66.24,4.23,0.0,0.0,1
20250609,181345,25.912586,-80.137794,-0.7,-0.0,156.5,0.0,52.7,-0.0,-0.07,-0.98,-0.3,[b'Waypoint'],24.0,-3.1,60925.0,181346.0,30.652,44622.31,28.67,14.76,10.208,67.07,4.29,0.0,0.0,1
